game_id_x,platform_id_x,title_category,title_category_id,normilized_title_id,normalized_title,developer_id,game_id_str,Label,year,working_index,number_of_projects_been,changing_title,changing_poitions
276,3,Audio,4,48,Sound Effects (FX),"1,180",276,Star Wars: Episode I - Racer,1999.0,9239,0.0,1.0,3.0
276,8,Audio,4,48,Sound Effects (FX),"1,180",276,Star Wars: Episode I - Racer,1999.0,9242,0.0,1.0,3.0
276,9,Audio,4,73,Voice Talent,"1,180",276,Star Wars: Episode I - Racer,1999.0,9245,0.0,1.0,3.0
276,11,Audio,4,40,Acting / Voiceovers - do not use,"1,180",276,Star Wars: Episode I - Racer,1999.0,9248,0.0,1.0,3.0
276,74,Audio,4,73,Voice Talent,"1,180",276,Star Wars: Episode I - Racer,1999.0,9251,0.0,1.0,2.0
276,3,Audio,4,48,Sound Effects (FX),"1,182",276,Star Wars: Episode I - Racer,1999.0,9254,0.0,1.0,3.0
276,8,Audio,4,48,Sound Effects (FX),"1,182",276,Star Wars: Episode I - Racer,1999.0,9257,0.0,1.0,3.0
276,9,Audio,4,73,Voice Talent,"1,182",276,Star Wars: Episode I - Racer,1999.0,9260,0.0,1.0,3.0
276,11,Audio,4,40,Acting / Voiceovers - do not use,"1,182",276,Star Wars: Episode I - Racer,1999.0,9263,0.0,1.0,3.0
276,74,Audio,4,73,Voice Talent,"1,182",276,Star Wars: Episode I - Racer,1999.0,9266,0.0,1.0,2.0
"3,105",3,Audio,4,73,Voice Talent,"1,183",3105,Star Wars: Shadows of the Empire,1996.0,10597,2.0,1.0,3.0
276,3,Audio,4,48,Sound Effects (FX),"1,183",276,Star Wars: Episode I - Racer,1999.0,9269,0.0,1.0,3.0
276,8,Audio,4,48,Sound Effects (FX),"1,183",276,Star Wars: Episode I - Racer,1999.0,9272,0.0,1.0,3.0
276,9,Audio,4,73,Voice Talent,"1,183",276,Star Wars: Episode I - Racer,1999.0,9275,0.0,1.0,3.0
276,11,Audio,4,40,Acting / Voiceovers - do not use,"1,183",276,Star Wars: Episode I - Racer,1999.0,9278,0.0,1.0,3.0
276,74,Audio,4,73,Voice Talent,"1,183",276,Star Wars: Episode I - Racer,1999.0,9281,0.0,1.0,2.0
276,3,Audio,4,48,Sound Effects (FX),"1,184",276,Star Wars: Episode I - Racer,1999.0,9284,0.0,1.0,3.0
276,8,Audio,4,48,Sound Effects (FX),"1,184",276,Star Wars: Episode I - Racer,1999.0,9287,0.0,1.0,3.0
276,9,Audio,4,73,Voice Talent,"1,184",276,Star Wars: Episode I - Racer,1999.0,9290,0.0,1.0,3.0
276,11,Audio,4,40,Acting / Voiceovers - do not use,"1,184",276,Star Wars: Episode I - Racer,1999.0,9293,0.0,1.0,3.0
276,74,Audio,4,73,Voice Talent,"1,184",276,Star Wars: Episode I - Racer,1999.0,9296,0.0,1.0,2.0
276,3,Audio,4,48,Sound Effects (FX),"1,188",276,Star Wars: Episode I - Racer,1999.0,9299,0.0,1.0,3.0
276,8,Audio,4,48,Sound Effects (FX),"1,188",276,Star Wars: Episode I - Racer,1999.0,9302,0.0,1.0,3.0
276,9,Audio,4,73,Voice Talent,"1,188",276,Star Wars: Episode I - Racer,1999.0,9305,0.0,1.0,3.0
276,11,Audio,4,40,Acting / Voiceovers - do not use,"1,188",276,Star Wars: Episode I - Racer,1999.0,9308,0.0,1.0,3.0
276,74,Audio,4,73,Voice Talent,"1,188",276,Star Wars: Episode I - Racer,1999.0,9311,0.0,1.0,2.0
"22,944",10,Audio,4,39,Music Designer,"1,190",22944,Home Alone,1991.0,87927,0.0,1.0,3.0
"22,944",15,Audio,4,103,Composer,"1,190",22944,Home Alone,1991.0,87928,2.0,1.0,4.0
"3,105",3,Audio,4,103,Composer,"1,190",3105,Star Wars: Shadows of the Empire,1996.0,10599,0.0,1.0,4.0
"3,105",9,Audio,4,39,Music Designer,"1,190",3105,Star Wars: Shadows of the Empire,1996.0,10601,3.0,1.0,3.0
345,3,Audio,4,39,Music Designer,"1,190",345,Star Wars: Rogue Squadron 3D,1998.0,10961,0.0,1.0,3.0
345,9,Audio,4,39,Music Designer,"1,190",345,Star Wars: Rogue Squadron 3D,1998.0,10963,4.0,1.0,3.0
276,3,Audio,4,39,Music Designer,"1,190",276,Star Wars: Episode I - Racer,1999.0,9314,0.0,1.0,3.0
276,8,Audio,4,39,Music Designer,"1,190",276,Star Wars: Episode I - Racer,1999.0,9317,0.0,1.0,3.0
276,9,Audio,4,103,Composer,"1,190",276,Star Wars: Episode I - Racer,1999.0,9320,0.0,1.0,4.0
276,11,Audio,4,103,Composer,"1,190",276,Star Wars: Episode I - Racer,1999.0,9323,0.0,1.0,4.0
276,74,Audio,4,103,Composer,"1,190",276,Star Wars: Episode I - Racer,1999.0,9326,5.0,1.0,4.0
"3,416",3,Audio,4,103,Composer,"1,190",3416,Star Wars: Episode I - Battle for Naboo,2000.0,11264,0.0,1.0,3.0
"3,105",3,Audio,4,118,Sound Engineer,"1,191",3105,Star Wars: Shadows of the Empire,1996.0,10603,0.0,1.0,3.0
"3,105",9,Audio,4,39,Music Designer,"1,191",3105,Star Wars: Shadows of the Empire,1996.0,10605,2.0,1.0,3.0
276,3,Audio,4,39,Music Designer,"1,191",276,Star Wars: Episode I - Racer,1999.0,9329,0.0,1.0,3.0
276,9,Audio,4,151,Sound Mixer/Editor,"1,191",276,Star Wars: Episode I - Racer,1999.0,9332,0.0,1.0,3.0
276,11,Audio,4,39,Music Designer,"1,191",276,Star Wars: Episode I - Racer,1999.0,9335,0.0,1.0,3.0
276,74,Audio,4,39,Music Designer,"1,191",276,Star Wars: Episode I - Racer,1999.0,9338,0.0,1.0,2.0
276,3,Audio,4,39,Music Designer,"1,192",276,Star Wars: Episode I - Racer,1999.0,9341,0.0,1.0,3.0
276,9,Audio,4,86,Sound Designer,"1,192",276,Star Wars: Episode I - Racer,1999.0,9344,0.0,1.0,3.0
276,11,Audio,4,39,Music Designer,"1,192",276,Star Wars: Episode I - Racer,1999.0,9347,0.0,1.0,3.0
276,74,Audio,4,39,Music Designer,"1,192",276,Star Wars: Episode I - Racer,1999.0,9350,0.0,1.0,2.0
276,3,Audio,4,39,Music Designer,"1,193",276,Star Wars: Episode I - Racer,1999.0,9353,0.0,1.0,3.0
276,9,Audio,4,133,Additional Sound,"1,193",276,Star Wars: Episode I - Racer,1999.0,9356,0.0,1.0,3.0
276,11,Audio,4,133,Additional Sound,"1,193",276,Star Wars: Episode I - Racer,1999.0,9359,0.0,1.0,3.0
276,74,Audio,4,133,Additional Sound,"1,193",276,Star Wars: Episode I - Racer,1999.0,9362,0.0,1.0,2.0
276,3,Audio,4,86,Sound Designer,"1,194",276,Star Wars: Episode I - Racer,1999.0,9365,0.0,1.0,3.0
276,9,Audio,4,133,Additional Sound,"1,194",276,Star Wars: Episode I - Racer,1999.0,9368,0.0,1.0,3.0
276,11,Audio,4,86,Sound Designer,"1,194",276,Star Wars: Episode I - Racer,1999.0,9371,0.0,1.0,3.0
276,74,Audio,4,133,Additional Sound,"1,194",276,Star Wars: Episode I - Racer,1999.0,9374,0.0,1.0,2.0
276,3,Audio,4,86,Sound Designer,"1,196",276,Star Wars: Episode I - Racer,1999.0,9377,0.0,1.0,3.0
276,9,Audio,4,102,Director/Manager,"1,196",276,Star Wars: Episode I - Racer,1999.0,9380,0.0,1.0,4.0
276,11,Audio,4,86,Sound Designer,"1,196",276,Star Wars: Episode I - Racer,1999.0,9383,0.0,1.0,3.0
276,74,Audio,4,86,Sound Designer,"1,196",276,Star Wars: Episode I - Racer,1999.0,9386,0.0,1.0,2.0
276,3,Audio,4,86,Sound Designer,"1,197",276,Star Wars: Episode I - Racer,1999.0,9389,0.0,2.0,3.0
276,9,Production,5,83,Project Coordinator,"1,197",276,Star Wars: Episode I - Racer,1999.0,9392,0.0,2.0,3.0
276,11,Audio,4,86,Sound Designer,"1,197",276,Star Wars: Episode I - Racer,1999.0,9395,0.0,1.0,3.0
276,74,Audio,4,86,Sound Designer,"1,197",276,Star Wars: Episode I - Racer,1999.0,9398,0.0,1.0,2.0
"3,105",3,Creative Services,6,26,Documentation / Manual,"1,198",3105,Star Wars: Shadows of the Empire,1996.0,10607,2.0,1.0,3.0
345,3,Creative Services,6,26,Documentation / Manual,"1,198",345,Star Wars: Rogue Squadron 3D,1998.0,10965,0.0,1.0,3.0
345,9,Creative Services,6,26,Documentation / Manual,"1,198",345,Star Wars: Rogue Squadron 3D,1998.0,10967,3.0,1.0,3.0
276,3,Creative Services,6,26,Documentation / Manual,"1,198",276,Star Wars: Episode I - Racer,1999.0,9401,0.0,1.0,3.0
276,9,Creative Services,6,26,Documentation / Manual,"1,198",276,Star Wars: Episode I - Racer,1999.0,9404,0.0,1.0,3.0
276,11,Creative Services,6,26,Documentation / Manual,"1,198",276,Star Wars: Episode I - Racer,1999.0,9407,0.0,1.0,3.0
276,74,Creative Services,6,26,Documentation / Manual,"1,198",276,Star Wars: Episode I - Racer,1999.0,9410,4.0,1.0,3.0
"3,416",3,Creative Services,6,24,Packaging,"1,198",3416,Star Wars: Episode I - Battle for Naboo,2000.0,11267,0.0,1.0,2.0
"6,733",17,Programming/Engineering,2,4,Programmer,"1,347",6733,"Humans, The",1992.0,3165,0.0,2.0,2.0
"6,733",17,Quality Assurance,9,23,Tester,"1,347",6733,"Humans, The",1992.0,3166,0.0,1.0,2.0
"3,105",9,Other,8,71,Other,"1,365",3105,Star Wars: Shadows of the Empire,1996.0,10609,2.0,2.0,3.0
276,9,Thanks,19,47,Special Thanks,"1,365",276,Star Wars: Episode I - Racer,1999.0,9413,0.0,2.0,2.0
"6,610",15,Art/Graphics,3,70,Animator,"1,371",6610,Super Star Wars,1992.0,3797,0.0,1.0,2.0
"3,105",9,Thanks,19,47,Special Thanks,"1,374",3105,Star Wars: Shadows of the Empire,1996.0,10611,0.0,2.0,2.0
"3,105",3,Audio,4,118,Sound Engineer,"1,375",3105,Star Wars: Shadows of the Empire,1996.0,10613,0.0,1.0,3.0
"3,105",9,Audio,4,48,Sound Effects (FX),"1,375",3105,Star Wars: Shadows of the Empire,1996.0,10615,2.0,1.0,3.0
"3,416",3,Audio,4,73,Voice Talent,"1,375",3416,Star Wars: Episode I - Battle for Naboo,2000.0,11270,0.0,1.0,2.0
345,3,Creative Services,6,26,Documentation / Manual,"1,410",345,Star Wars: Rogue Squadron 3D,1998.0,10969,0.0,1.0,3.0
345,9,Creative Services,6,26,Documentation / Manual,"1,410",345,Star Wars: Rogue Squadron 3D,1998.0,10971,2.0,1.0,3.0
276,3,Creative Services,6,26,Documentation / Manual,"1,410",276,Star Wars: Episode I - Racer,1999.0,9416,0.0,1.0,3.0
276,9,Creative Services,6,26,Documentation / Manual,"1,410",276,Star Wars: Episode I - Racer,1999.0,9419,0.0,1.0,3.0
276,11,Creative Services,6,26,Documentation / Manual,"1,410",276,Star Wars: Episode I - Racer,1999.0,9422,0.0,1.0,3.0
276,74,Creative Services,6,26,Documentation / Manual,"1,410",276,Star Wars: Episode I - Racer,1999.0,9425,0.0,1.0,2.0
"6,610",15,Creative Services,6,26,Documentation / Manual,"1,411",6610,Super Star Wars,1992.0,3798,0.0,1.0,2.0
"9,981",15,Art/Graphics,3,10,Artist,"1,435",9981,Secret of Evermore,1995.0,3399,0.0,2.0,3.0
"9,981",15,Design,1,20,Designer,"1,435",9981,Secret of Evermore,1995.0,3400,0.0,1.0,2.0
"16,807",15,Audio,4,39,Music Designer,"1,474",16807,Wordtris,1992.0,447,0.0,1.0,2.0
"3,105",9,Design,1,55,Level/Scenario Designer,"1,519",3105,Star Wars: Shadows of the Empire,1996.0,10617,0.0,1.0,1.0
"3,105",3,Quality Assurance,9,50,Technical / Compatibility Testing,"1,521",3105,Star Wars: Shadows of the Empire,1996.0,10619,2.0,1.0,3.0
345,3,Quality Assurance,9,23,Tester,"1,521",345,Star Wars: Rogue Squadron 3D,1998.0,10973,0.0,2.0,3.0
345,3,Writers,20,52,Story Writer,"1,521",345,Star Wars: Rogue Squadron 3D,1998.0,10975,3.0,3.0,3.0
276,3,Quality Assurance,9,50,Technical / Compatibility Testing,"1,521",276,Star Wars: Episode I - Racer,1999.0,9428,0.0,1.0,3.0
276,9,Quality Assurance,9,23,Tester,"1,521",276,Star Wars: Episode I - Racer,1999.0,9431,0.0,1.0,3.0
276,74,Quality Assurance,9,50,Technical / Compatibility Testing,"1,521",276,Star Wars: Episode I - Racer,1999.0,9434,4.0,2.0,3.0
"3,416",3,Programming/Engineering,2,4,Programmer,"1,521",3416,Star Wars: Episode I - Battle for Naboo,2000.0,11273,0.0,2.0,2.0
"3,416",3,Quality Assurance,9,197,Supervisor,"1,521",3416,Star Wars: Episode I - Battle for Naboo,2000.0,11276,0.0,1.0,3.0
"3,105",9,Thanks,19,47,Special Thanks,"1,524",3105,Star Wars: Shadows of the Empire,1996.0,10621,2.0,3.0,3.0
345,3,Programming/Engineering,2,64,Additional Programming,"1,524",345,Star Wars: Rogue Squadron 3D,1998.0,10977,3.0,2.0,3.0
276,9,Production,5,60,Project Director / Leader / Manager,"1,524",276,Star Wars: Episode I - Racer,1999.0,9437,0.0,1.0,2.0
345,3,Programming/Engineering,2,64,Additional Programming,"1,526",345,Star Wars: Rogue Squadron 3D,1998.0,10979,0.0,1.0,2.0
"12,764",15,Audio,4,86,Sound Designer,"1,552",12764,Eek! the Cat,1994.0,11558,0.0,1.0,2.0
"12,494",10,Audio,4,39,Music Designer,"1,577",12494,Mr. Nutz,1994.0,3847,0.0,2.0,3.0
"12,494",12,Design,1,54,Concept Author,"1,577",12494,Mr. Nutz,1994.0,3848,0.0,2.0,3.0
"12,494",15,Audio,4,39,Music Designer,"1,577",12494,Mr. Nutz,1994.0,3849,0.0,1.0,3.0
"12,494",16,Audio,4,39,Music Designer,"1,577",12494,Mr. Nutz,1994.0,3850,0.0,1.0,2.0
"11,460",31,Programming/Engineering,2,4,Programmer,"1,628",11460,0,0.0,11562,0.0,1.0,1.0
"16,807",15,Art/Graphics,3,10,Artist,"1,636",16807,Wordtris,1992.0,448,0.0,1.0,2.0
"35,583",3,Design,1,33,Lead Designer,"1,658",35583,Strong Bad's Cool Game for Attractive People: Episode 1 - Homestar Ruiner,2008.0,87475,0.0,2.0,2.0
"35,583",3,Writers,20,52,Story Writer,"1,658",35583,Strong Bad's Cool Game for Attractive People: Episode 1 - Homestar Ruiner,2008.0,87476,2.0,3.0,3.0
"36,253",82,Design,1,20,Designer,"1,658",36253,Strong Bad's Cool Game for Attractive People: Episode 2 - Strong Badia the Free,2008.0,87621,0.0,2.0,3.0
"36,253",82,Writers,20,52,Story Writer,"1,658",36253,Strong Bad's Cool Game for Attractive People: Episode 2 - Strong Badia the Free,2008.0,87622,3.0,3.0,3.0
"37,123",3,Design,1,20,Designer,"1,658",37123,Strong Bad's Cool Game for Attractive People: Episode 3 - Baddest Of The Bands,2008.0,87776,0.0,1.0,3.0
"37,123",3,Design,1,146,Director,"1,658",37123,Strong Bad's Cool Game for Attractive People: Episode 3 - Baddest Of The Bands,2008.0,87777,0.0,2.0,3.0
"37,123",3,Programming/Engineering,2,4,Programmer,"1,658",37123,Strong Bad's Cool Game for Attractive People: Episode 3 - Baddest Of The Bands,2008.0,87778,0.0,2.0,2.0
"37,123",3,Writers,20,52,Story Writer,"1,658",37123,Strong Bad's Cool Game for Attractive People: Episode 3 - Baddest Of The Bands,2008.0,87779,0.0,2.0,2.0
276,9,Thanks,19,47,Special Thanks,"1,663",276,Star Wars: Episode I - Racer,1999.0,9440,0.0,2.0,2.0
"6,610",15,Art/Graphics,3,70,Animator,"1,664",6610,Super Star Wars,1992.0,3799,0.0,1.0,2.0
"6,610",15,Art/Graphics,3,70,Animator,"1,666",6610,Super Star Wars,1992.0,3800,0.0,1.0,2.0
"6,610",15,Quality Assurance,9,79,Manager,"1,668",6610,Super Star Wars,1992.0,3801,0.0,1.0,2.0
276,3,Customer/Technical Support,18,81,Lead,"1,670",276,Star Wars: Episode I - Racer,1999.0,9443,0.0,3.0,3.0
276,9,Customer/Technical Support,18,81,Lead,"1,670",276,Star Wars: Episode I - Racer,1999.0,9446,0.0,3.0,3.0
276,11,Customer/Technical Support,18,81,Lead,"1,670",276,Star Wars: Episode I - Racer,1999.0,9449,0.0,3.0,3.0
276,74,Customer/Technical Support,18,81,Lead,"1,670",276,Star Wars: Episode I - Racer,1999.0,9452,0.0,2.0,2.0
"3,105",9,Thanks,19,47,Special Thanks,"1,678",3105,Star Wars: Shadows of the Empire,1996.0,10623,0.0,2.0,2.0
"3,105",9,Thanks,19,47,Special Thanks,"1,679",3105,Star Wars: Shadows of the Empire,1996.0,10625,0.0,2.0,2.0
"3,105",9,Design,1,55,Level/Scenario Designer,"1,681",3105,Star Wars: Shadows of the Empire,1996.0,10627,0.0,1.0,1.0
"3,105",9,Design,1,55,Level/Scenario Designer,"1,682",3105,Star Wars: Shadows of the Empire,1996.0,10629,0.0,1.0,1.0
"3,105",9,Art/Graphics,3,10,Artist,"1,683",3105,Star Wars: Shadows of the Empire,1996.0,10631,0.0,1.0,2.0
"3,105",3,Video/Cinematics,10,89,Video Engineering / Post-Production,"1,688",3105,Star Wars: Shadows of the Empire,1996.0,10633,0.0,2.0,2.0
276,9,Quality Assurance,9,23,Tester,"1,689",276,Star Wars: Episode I - Racer,1999.0,9455,0.0,1.0,3.0
276,11,Quality Assurance,9,50,Technical / Compatibility Testing,"1,689",276,Star Wars: Episode I - Racer,1999.0,9458,0.0,1.0,2.0
"3,105",9,Quality Assurance,9,50,Technical / Compatibility Testing,"1,691",3105,Star Wars: Shadows of the Empire,1996.0,10635,2.0,1.0,3.0
345,3,Quality Assurance,9,23,Tester,"1,691",345,Star Wars: Rogue Squadron 3D,1998.0,10981,0.0,1.0,3.0
345,9,Quality Assurance,9,23,Tester,"1,691",345,Star Wars: Rogue Squadron 3D,1998.0,10983,0.0,1.0,2.0
"3,105",9,Quality Assurance,9,50,Technical / Compatibility Testing,"1,692",3105,Star Wars: Shadows of the Empire,1996.0,10637,2.0,2.0,3.0
"3,416",3,Design,1,55,Level/Scenario Designer,"1,692",3416,Star Wars: Episode I - Battle for Naboo,2000.0,11279,0.0,1.0,1.0
"3,105",9,Quality Assurance,9,50,Technical / Compatibility Testing,"1,694",3105,Star Wars: Shadows of the Empire,1996.0,10639,0.0,1.0,2.0
345,3,Art/Graphics,3,10,Artist,"1,695",345,Star Wars: Rogue Squadron 3D,1998.0,10985,0.0,1.0,3.0
345,9,Art/Graphics,3,10,Artist,"1,695",345,Star Wars: Rogue Squadron 3D,1998.0,10987,0.0,1.0,2.0
"3,105",9,Quality Assurance,9,50,Technical / Compatibility Testing,"1,696",3105,Star Wars: Shadows of the Empire,1996.0,10641,2.0,1.0,3.0
345,3,Quality Assurance,9,23,Tester,"1,696",345,Star Wars: Rogue Squadron 3D,1998.0,10989,0.0,1.0,3.0
345,9,Quality Assurance,9,23,Tester,"1,696",345,Star Wars: Rogue Squadron 3D,1998.0,10991,3.0,1.0,3.0
276,3,Quality Assurance,9,80,Project Lead,"1,696",276,Star Wars: Episode I - Racer,1999.0,9461,0.0,1.0,3.0
276,9,Quality Assurance,9,80,Project Lead,"1,696",276,Star Wars: Episode I - Racer,1999.0,9464,0.0,1.0,3.0
276,11,Quality Assurance,9,80,Project Lead,"1,696",276,Star Wars: Episode I - Racer,1999.0,9467,0.0,1.0,3.0
276,74,Quality Assurance,9,80,Project Lead,"1,696",276,Star Wars: Episode I - Racer,1999.0,9470,0.0,1.0,2.0
"3,105",9,Quality Assurance,9,50,Technical / Compatibility Testing,"1,699",3105,Star Wars: Shadows of the Empire,1996.0,10643,2.0,1.0,3.0
345,3,Quality Assurance,9,50,Technical / Compatibility Testing,"1,699",345,Star Wars: Rogue Squadron 3D,1998.0,10993,3.0,1.0,3.0
276,3,Quality Assurance,9,80,Project Lead,"1,699",276,Star Wars: Episode I - Racer,1999.0,9473,0.0,1.0,3.0
276,9,Quality Assurance,9,197,Supervisor,"1,699",276,Star Wars: Episode I - Racer,1999.0,9476,0.0,1.0,4.0
276,11,Quality Assurance,9,80,Project Lead,"1,699",276,Star Wars: Episode I - Racer,1999.0,9479,0.0,1.0,3.0
276,74,Quality Assurance,9,80,Project Lead,"1,699",276,Star Wars: Episode I - Racer,1999.0,9482,0.0,1.0,2.0
"3,105",3,Quality Assurance,9,79,Manager,"1,702",3105,Star Wars: Shadows of the Empire,1996.0,10645,0.0,1.0,3.0
"3,105",9,Quality Assurance,9,50,Technical / Compatibility Testing,"1,702",3105,Star Wars: Shadows of the Empire,1996.0,10647,2.0,1.0,3.0
345,3,Quality Assurance,9,50,Technical / Compatibility Testing,"1,702",345,Star Wars: Rogue Squadron 3D,1998.0,10995,3.0,1.0,3.0
276,3,Quality Assurance,9,79,Manager,"1,702",276,Star Wars: Episode I - Racer,1999.0,9485,0.0,1.0,3.0
276,9,Quality Assurance,9,79,Manager,"1,702",276,Star Wars: Episode I - Racer,1999.0,9488,0.0,1.0,3.0
276,11,Quality Assurance,9,79,Manager,"1,702",276,Star Wars: Episode I - Racer,1999.0,9491,0.0,1.0,3.0
276,74,Quality Assurance,9,79,Manager,"1,702",276,Star Wars: Episode I - Racer,1999.0,9494,0.0,1.0,2.0
848,41,Art/Graphics,3,10,Artist,"1,710",848,SimCity,1989.0,7149,0.0,1.0,2.0
"12,494",10,Thanks,19,47,Special Thanks,"1,714",12494,Mr. Nutz,1994.0,3851,0.0,2.0,2.0
273,2,Programming/Engineering,2,64,Additional Programming,"1,739",273,Speedball 2: Brutal Deluxe,1990.0,6981,0.0,2.0,3.0
273,12,Business,14,84,President,"1,739",273,Speedball 2: Brutal Deluxe,1990.0,6982,0.0,3.0,2.0
273,16,Programming/Engineering,2,4,Programmer,"1,739",273,Speedball 2: Brutal Deluxe,1990.0,6983,0.0,1.0,2.0
273,19,Programming/Engineering,2,64,Additional Programming,"1,739",273,Speedball 2: Brutal Deluxe,1990.0,6984,0.0,1.0,3.0
273,56,Programming/Engineering,2,64,Additional Programming,"1,739",273,Speedball 2: Brutal Deluxe,1990.0,6985,0.0,1.0,2.0
273,16,Audio,4,48,Sound Effects (FX),"1,740",273,Speedball 2: Brutal Deluxe,1990.0,6986,0.0,1.0,3.0
273,19,Audio,4,48,Sound Effects (FX),"1,740",273,Speedball 2: Brutal Deluxe,1990.0,6987,0.0,1.0,3.0
273,56,Audio,4,48,Sound Effects (FX),"1,740",273,Speedball 2: Brutal Deluxe,1990.0,6988,0.0,1.0,2.0
273,2,Design,1,20,Designer,"1,741",273,Speedball 2: Brutal Deluxe,1990.0,6989,0.0,2.0,3.0
273,12,Other,8,37,Unknown,"1,741",273,Speedball 2: Brutal Deluxe,1990.0,6990,0.0,2.0,3.0
273,16,Design,1,20,Designer,"1,741",273,Speedball 2: Brutal Deluxe,1990.0,6991,0.0,1.0,3.0
273,19,Design,1,20,Designer,"1,741",273,Speedball 2: Brutal Deluxe,1990.0,6992,0.0,1.0,3.0
273,26,Design,1,20,Designer,"1,741",273,Speedball 2: Brutal Deluxe,1990.0,6993,0.0,1.0,3.0
273,56,Design,1,20,Designer,"1,741",273,Speedball 2: Brutal Deluxe,1990.0,6994,0.0,1.0,2.0
"4,011",15,Marketing,11,85,Product / Brand Manager,"1,770",4011,Walt Disney's The Jungle Book,1994.0,91,0.0,2.0,3.0
"4,011",16,Production,5,56,Executive Producer,"1,770",4011,Walt Disney's The Jungle Book,1994.0,92,0.0,2.0,3.0
"4,011",25,Marketing,11,85,Product / Brand Manager,"1,770",4011,Walt Disney's The Jungle Book,1994.0,93,0.0,1.0,2.0
"4,011",10,Production,5,11,Producer,"1,771",4011,Walt Disney's The Jungle Book,1994.0,94,0.0,2.0,2.0
"4,011",16,Design,1,20,Designer,"1,771",4011,Walt Disney's The Jungle Book,1994.0,95,0.0,2.0,3.0
"4,011",16,Production,5,11,Producer,"1,771",4011,Walt Disney's The Jungle Book,1994.0,96,0.0,2.0,2.0
"4,011",16,Quality Assurance,9,23,Tester,"1,771",4011,Walt Disney's The Jungle Book,1994.0,97,0.0,2.0,3.0
"4,011",22,Production,5,11,Producer,"1,771",4011,Walt Disney's The Jungle Book,1994.0,98,0.0,2.0,2.0
"4,011",25,Design,1,20,Designer,"1,771",4011,Walt Disney's The Jungle Book,1994.0,99,0.0,2.0,3.0
"4,011",25,Production,5,11,Producer,"1,771",4011,Walt Disney's The Jungle Book,1994.0,100,0.0,1.0,1.0
273,12,Other,8,178,Sales,"1,782",273,Speedball 2: Brutal Deluxe,1990.0,6995,0.0,1.0,3.0
"4,011",2,Quality Assurance,9,23,Tester,"1,787",4011,Walt Disney's The Jungle Book,1994.0,101,0.0,1.0,2.0
"4,011",15,Quality Assurance,9,23,Tester,"1,789",4011,Walt Disney's The Jungle Book,1994.0,102,0.0,1.0,3.0
"4,011",25,Quality Assurance,9,23,Tester,"1,789",4011,Walt Disney's The Jungle Book,1994.0,103,2.0,1.0,3.0
338,2,Quality Assurance,9,50,Technical / Compatibility Testing,"1,789",338,Command & Conquer,1995.0,3476,0.0,1.0,3.0
338,5,Quality Assurance,9,80,Project Lead,"1,789",338,Command & Conquer,1995.0,3477,0.0,1.0,2.0
"4,011",15,Design,1,55,Level/Scenario Designer,"1,790",4011,Walt Disney's The Jungle Book,1994.0,104,0.0,1.0,1.0
338,2,Creative Services,6,24,Packaging,"1,793",338,Command & Conquer,1995.0,3478,0.0,1.0,3.0
338,5,Creative Services,6,24,Packaging,"1,793",338,Command & Conquer,1995.0,3479,0.0,1.0,2.0
"4,011",16,Thanks,19,47,Special Thanks,"1,797",4011,Walt Disney's The Jungle Book,1994.0,105,0.0,3.0,3.0
"4,011",25,Thanks,19,47,Special Thanks,"1,797",4011,Walt Disney's The Jungle Book,1994.0,106,0.0,2.0,2.0
"3,105",9,Thanks,19,47,Special Thanks,"1,801",3105,Star Wars: Shadows of the Empire,1996.0,10649,0.0,2.0,2.0
"3,105",9,Thanks,19,47,Special Thanks,"1,805",3105,Star Wars: Shadows of the Empire,1996.0,10651,0.0,2.0,2.0
"3,105",9,Thanks,19,47,Special Thanks,"1,808",3105,Star Wars: Shadows of the Empire,1996.0,10653,2.0,3.0,3.0
345,3,Programming/Engineering,2,64,Additional Programming,"1,808",345,Star Wars: Rogue Squadron 3D,1998.0,10997,3.0,1.0,3.0
